,FIP,UNITS,GasPropaneUnits,GasPropane%
808,19039,26.265647335834515,7.649709843743862,0.291243910570111
809,19041,40.477212628092275,11.124607876057663,0.2748363129218262
810,19043,29.311793939196683,9.323711310770982,0.31808736545131794
811,19045,73.18808894664708,23.538066338432813,0.32161061556876663
812,19047,38.91026498646174,9.492748735886089,0.24396515261946822
813,19049,58.80231291493278,16.160384876248695,0.2748256671404635
814,19051,22.84068776785807,7.845301457544955,0.34347921294143513
815,19053,25.3888147911687,7.50103058661768,0.2954462683002774
816,19055,30.839186473068978,10.766657625845447,0.3491226214818499
817,19057,72.01306152986736,22.44109092315549,0.31162528639124815
818,19059,21.53923285127082,6.008920249182381,0.2789755926162362
819,19061,106.32331044748558,33.714852538328,0.3170974680569243
820,19063,30.120771493356315,10.11118788645836,0.3356882106651407
821,19065,41.64791971263105,14.05182340113907,0.33739556496689577
822,19067,40.1445233832574,13.428004804080212,0.33449157375425387
823,19069,26.712801274202015,8.240670450249826,0.3084914369579159
824,19071,20.22515379235542,6.822366530819145,0.33732087285278495
825,19073,26.060521268482322,8.369345571696805,0.3211503517321704
826,19075,19.351440857755378,6.3373581980957745,0.3274876658890226
827,19077,21.842177497527157,7.1178011897727895,0.325874157490874
828,19079,26.74082267366472,8.844404023251865,0.3307453974466589
829,19081,29.258306203001194,9.727075611977334,0.33245518535791285
830,19083,35.95317926180171,11.496462773779657,0.3197620630449787
831,19085,26.430197955699086,7.385436656820136,0.27943175715895957
832,19087,32.38729872167374,10.231489304776744,0.3159105485364169
833,19089,21.69890847675137,6.816192140185711,0.3141260376063944
834,19091,24.710784642052648,7.405153462571026,0.29967293915746346
835,19093,17.145064136375563,4.445280964084028,0.25927467688223843
836,19095,28.22796669118575,8.516080332976305,0.30168947080540065
837,19097,37.51745723926923,12.684692791734758,0.33810107947448503
838,19099,61.89195508163252,19.648213345585415,0.3174598915104615
839,19101,42.7047819847711,14.071262542116088,0.3295008635598239
840,19103,163.42137126371466,47.398443713267056,0.2900382205016486
841,19105,44.413112356159544,14.59195497539638,0.3285506059197101
842,19107,30.146492609269625,9.264332792963499,0.3073104693484258
843,19109,30.64040617180155,10.130119399783403,0.3306130911902264
844,19111,73.0267106806223,22.03101921186604,0.3016843974832347
845,19113,194.67360082129838,62.77029010225918,0.3224386349121856
846,19115,26.98054963696222,9.139716578339865,0.3387520529166254
847,19117,27.245956319952846,8.527511798023475,0.31298265687149257
848,19119,18.68893822632561,5.850818276817018,0.3130631716988308
849,19121,29.95939103154095,9.215548939946423,0.30760134377378984
850,19123,47.12774001669619,15.23472486960893,0.3232644905996266
851,19125,46.66805719269476,14.645129239290657,0.3138148472480905
852,19127,58.61824658609356,18.205405470560244,0.3105757427223906
853,19129,29.382756246875967,9.156011638462939,0.3116117344994285
854,19131,24.59141164976818,8.919814132957532,0.36272070347135266
855,19133,22.475536659168384,6.16862459511373,0.27445950184230106
856,19135,22.748076131835507,6.898303346394806,0.3032477694560183
857,19137,35.05416012428978,11.349968599395972,0.3237837836979393
858,19139,59.96091683821206,19.369157162291835,0.32302970307398976
859,19141,26.058921448173464,7.396745618153859,0.28384695939410476
860,19143,20.4400953290359,6.424090068725864,0.31428865498490166
861,19145,31.505980386294187,9.669111252096465,0.30689764716233836
862,19147,18.645127866499827,5.807364031333381,0.31146817940399424
863,19149,36.93899128865016,10.829218515252586,0.2931649765590638
864,19151,22.830940973573,7.37726641561904,0.3231258152766584
865,19153,380.0645572715039,104.78102988852578,0.275692715576407
866,19155,119.62720221504158,40.94296820205738,0.3422546665302629
867,19157,28.182828475338354,7.724908735500243,0.27409983856872266
868,19159,13.909862213638648,4.01435395441337,0.28859767931254476
869,19161,26.386350808655195,7.889389726849771,0.2989951048578461
870,19163,175.52431527696754,56.1462273876693,0.3198772050417841
871,19165,25.983632960357497,7.265195166203774,0.27960659609409044
872,19167,37.55235778556236,9.87960017943511,0.26308867836877853
873,19169,136.9911255032822,38.69539625826696,0.2824664452978733
874,19171,32.105222086444535,10.407908348649642,0.32418116655994317
875,19173,17.920684045985645,5.447150738422282,0.30395886253250926
876,19175,33.20622363189301,9.932155629166582,0.299105244223773
877,19177,17.37904240437322,5.398113667415296,0.31061053548364254
878,19179,79.79096641869013,27.01519517516146,0.3385746079750884
879,19181,49.38614276718185,14.171350117542545,0.2869499281276065
880,19183,27.16190418074065,8.010225637361756,0.2949066304063272
881,19185,20.781650029562662,6.4373681009550845,0.3097621262891874
882,19187,76.21688588703974,24.402708492850852,0.3201745677331642
883,19189,24.532277786159636,8.459380765531867,0.3448265521558863
884,19191,27.64149568556025,8.839989422746466,0.3198086501290313
885,19193,132.62542840831904,39.52170056008063,0.2979948946019887
886,19195,18.73271838626623,6.208829429604016,0.3314430560252258
887,19197,32.93917634224456,10.37054088900707,0.3148391077316293
888,20001,38.29620832646084,9.540542127392712,0.24912497984299545
889,20003,28.135475098985452,7.725222451974233,0.27457231217157585
890,20005,40.75617811406542,9.802954625279787,0.24052683737528066
891,20007,16.198402188069128,4.040941662088932,0.24946544820730976
892,20009,56.88399042131239,14.687569117519656,0.25820215861678986
893,20011,48.152464835519716,12.141579193067175,0.2521486539586428
894,20013,21.61369873630179,5.755689418438007,0.26629821617578603
895,20015,79.72713282093069,19.911645301841766,0.2497474146795654
896,20017,9.264587208780819,2.514412785462126,0.27140041199882153
897,20019,16.82315574386462,4.304198079579976,0.2558496244766509
898,20021,70.04019127632954,15.252633532426831,0.21776972984340695
899,20023,13.973745152792887,4.059904925157647,0.29053806841083024
900,20025,7.587597216281498,2.0988857562576415,0.27662060813584616
901,20027,32.49138416224576,8.730452354675183,0.26870053645851655
902,20029,30.931990611308148,8.365997656967314,0.27046425049375467
903,20031,22.682273965467413,5.7708690991107545,0.25442198202422756
904,20033,6.486345420166885,1.6698929192125052,0.25744742394085157
905,20035,66.66999394404235,16.941714640272103,0.25411303703569665
906,20037,87.17417803878404,20.30161506817207,0.23288564945389933
907,20039,16.242853737476192,4.432589383113465,0.27289474218969345
908,20041,40.47881423732336,10.533990907448782,0.26023467104765013
909,20043,24.024556126513616,5.727788433618053,0.238413912975351
910,20045,178.15924297194564,44.39458640572353,0.24918486217812594
911,20047,12.78592452293152,3.584880356324931,0.280377093568436
912,20049,11.51498783607698,3.1039012931448946,0.2695531543177346
913,20051,54.80122113609841,12.566126325358262,0.22930376485864035
914,20053,17.615386981488747,4.599513230299448,0.26110770289252677
915,20055,58.39431475521032,15.79062988747698,0.27041382288107146
916,20057,60.94319717486989,16.319869659279373,0.26778820960855204
917,20059,46.16306800545629,11.63740765082679,0.2520934624503574
918,20061,59.07371319706752,11.843718704060189,0.20049050691210188
919,20063,9.624826080550818,2.533773277880657,0.26325392860871855
920,20065,11.622601210960624,3.216301750445415,0.27672822047893214
921,20067,28.451106777802934,7.729912792946121,0.27169111041321126
922,20069,10.344494756281232,2.9925599028569145,0.2892900981016802
923,20071,4.741292551975032,1.2291951158510916,0.25925316828193995
924,20073,23.92014702814928,6.151328780059666,0.25716099373556395
925,20075,10.008553748686953,2.864618284793943,0.2862170056457717
926,20077,16.01281411911643,4.060642214563647,0.2535870449976665
927,20079,50.60281657762405,12.932010499840645,0.25555910469930293
928,20081,13.102295092223763,3.7799425159420137,0.2884946865671967
929,20083,10.283385382047111,2.575835364074331,0.2504851533203514
930,20085,20.830388052465466,4.77702297921787,0.22932952411572888
931,20087,34.79518568346654,8.242375853794233,0.23688265177761997
932,20089,15.125587879882872,4.142912735917908,0.2739009398390398
933,20091,333.35269419189643,78.72794316497297,0.23617011212650577
934,20093,13.591591802508939,3.9706197784195303,0.2921379508827343
935,20095,17.175168107131228,4.455736053971943,0.25942896315069525
936,20097,5.406184477424026,1.292380766477282,0.2390559870596728
937,20099,50.589377329451096,12.47906894787002,0.24667370121207657
938,20101,9.837009899060124,2.7495139464503833,0.2795070834190261
939,20103,90.06163553120032,22.130618666394803,0.24572747914097148
940,20105,14.181735886069253,3.868123476749227,0.2727538792023967
941,20107,32.46366480174789,6.858479368296908,0.21126633145644227
942,20109,8.927715886702638,2.544853580304971,0.28505091476929684
943,20111,72.68302474425522,17.377981152975575,0.23909270719156622
944,20113,37.57535553448199,9.068489448520397,0.24134141432669784
945,20115,22.841648343726277,6.318394184173609,0.27661726023853395
946,20117,25.72105547412505,6.709834075971914,0.2608693131866962
947,20119,17.486690823046885,4.874392811943958,0.27874872731893147
948,20121,46.18695782671822,10.27649416864131,0.2224977494122067
949,20123,19.514299322385966,5.741962892491847,0.2942438669014835
950,20125,79.76631638335233,20.91849905893883,0.2622472743809019
951,20127,16.284386883464883,4.054899037849161,0.24900532435559444
952,20129,14.248256604692918,3.596412264503367,0.2524106888500888
953,20131,21.97233554240958,5.714375527440888,0.2600713754990392
954,20133,41.89424470821007,10.20407119859915,0.24356737469954784
955,20135,12.81317359259137,3.4804656136780636,0.2716318161560289
956,20137,17.374888420371548,4.740718493423129,0.27284885972935374
957,20139,29.149053875811564,7.127906382866555,0.24453302715191816
958,20141,17.306024315827944,4.937560642093722,0.28530877756700423
959,20143,15.527635618098131,3.72007584107428,0.23957773949424538
960,20145,26.670717534047267,6.917515845200627,0.2593674443280303
961,20147,16.116805820996355,4.217017417553641,0.2616534234134578
962,20149,36.452226052112465,9.496753784999738,0.2605260312888185
963,20151,21.408367758483624,5.445337086669941,0.254355546770355
964,20153,11.07537727161748,3.0357183629777564,0.2740961583997049
965,20155,95.72005349085327,23.182691540634448,0.2421926304381946
966,20157,19.51577362193771,4.6911619861551435,0.24037796692219268
967,20159,29.869655212607142,7.765710205380536,0.2599866034644701
968,20161,122.51803728311714,23.842568570515354,0.19460455863669665
969,20163,16.165672560760814,4.47173817782571,0.276619371140798
970,20165,13.764662703513594,3.750232594613147,0.2724536500015984
971,20167,20.727631094741774,5.405672231666261,0.2607954670245739
972,20169,104.18070587839726,27.2432734761547,0.2615001813095204
973,20171,15.44436982376275,4.494857046208153,0.2910353156198289
974,20173,556.5669219075694,134.42556398293172,0.2415263262901135
975,20175,56.68321804869465,15.777637109926534,0.2783475895171036
976,20177,216.461347103855,55.51554011043606,0.25646860676608707
977,20179,9.686153903367542,2.6202954139357706,0.2705196964736214
978,20181,22.838074477283886,6.043247861144811,0.26461284497323917
979,20183,16.00709352312582,4.297820584667551,0.26849475068402573
980,20185,19.119535381124997,5.280417387794996,0.27617916871598663
981,20187,7.771224945933983,2.242999747566818,0.2886288536455746
982,20189,16.58739691537503,4.242384061056931,0.2557594831003665
983,20191,52.727265121527715,13.802598963704485,0.26177346638198956
984,20193,28.59599586755842,7.846838844623506,0.2744034123156937
985,20195,10.159491694231182,2.7244198434605,0.2681649757150247
986,20197,14.335895360835403,3.515484613815191,0.24522253583262282
987,20199,6.161991569591141,1.6273590944041345,0.2640962870567693
988,20201,15.039176727119237,3.878603891055301,0.2579000141717365
989,20203,11.49239501652659,3.3450300672013302,0.29106466166460726
990,20205,28.44090856960971,7.336016041870751,0.2579388778637539
991,20207,20.052025826975363,4.984876872339079,0.24859716994943623
992,20209,284.0989682237653,72.26219744432956,0.2543557194034354
993,21001,71.71457680539135,9.039908127039258,0.12605398413728988
994,21003,58.46665649187938,7.2694706424249915,0.12433532338957456
995,21005,53.54618164405771,7.245427018924316,0.13531174019255912
996,21007,22.555179933341677,3.595244750258437,0.1593977419326125
997,21009,111.7719953635558,19.86739067797618,0.17774927085585615
998,21011,49.88119299391745,7.32548346092809,0.14685862589175372
999,21013,124.9471368814947,14.335013398738807,0.11472862649373677
1000,21015,124.67822396769623,21.140279935328373,0.16955871893720398
1001,21017,53.61956931680085,9.092557058853703,0.16957534673827926
1002,21019,107.82437252510552,20.66401013812144,0.19164507665750702
1003,21021,61.67233967617907,10.980533459045551,0.17804632541428908
1004,21023,29.194395209037236,4.911376200703302,0.16823010600277707
1005,21025,59.45106904792595,8.825309090385813,0.14844660040127064
1006,21027,56.01256869533939,9.067751386697841,0.1618877976480364
1007,21029,112.72975199492345,21.581149377131258,0.1914414694898213
1008,21031,52.940917722114946,8.369191791354119,0.15808550647504296
1009,21033,48.9590253879242,9.264477702277551,0.18922921011745966
1010,21035,84.81072029917657,13.248912007964448,0.15621742111407444
1011,21037,104.78118505977099,21.03789069713371,0.20077927812262225
1012,21039,20.50308480736557,3.835272832098231,0.18705833137462513
1013,21041,30.92196302282042,5.559565743665327,0.17979342836553958
1014,21043,123.50239258884476,16.84510373175063,0.13639495866149032
1015,21045,71.23020054152057,8.661890946176861,0.12160419148515221
1016,21047,164.39830404755617,27.479518485521737,0.16715208009428506
1017,21049,77.95332437235861,14.482346919415553,0.1857822874908826
1018,21051,93.06461554158449,14.338288138436152,0.1540680961823703
1019,21053,50.47971797106184,5.066167635641342,0.10036045840322622
1020,21055,38.5200755628655,6.730468244963909,0.17472624720010363
1021,21057,32.615324232441864,3.159616475686982,0.09687521280393005
1022,21059,158.90221236470563,37.5159999864726,0.2360948877185389
1023,21061,66.3999743934285,8.092575884886408,0.12187618984514725
1024,21063,40.77586300618376,6.47556517433023,0.15880878286618225
1025,21065,60.67750965009979,10.864429488022468,0.17905200049693537
1026,21067,347.8411027624254,54.00908160670296,0.15526940657036448
1027,21069,49.97701814738877,6.526634528373297,0.1305927158184067
1028,21071,138.73950061415587,21.295680853618848,0.15349399961330124
1029,21073,71.38907854371602,13.414241115052702,0.1879032674001853
1030,21075,35.79751379661438,6.485973439119378,0.18118502519392285
1031,21077,21.348115689445255,2.785663707663427,0.13048756846678933
1032,21079,59.33779116019294,7.591953450347091,0.12794465890803486
1033,21081,66.80291822400619,10.018974660116426,0.14997809865910952
1034,21083,91.40104558989752,18.935382961566784,0.2071681219767107
1035,21085,72.97098503178518,9.914033428740009,0.13586267780846853
1036,21087,48.11993539436255,7.580355679993121,0.15753046253842626
1037,21089,82.28518434551857,15.561434563259084,0.18911587410336272
1038,21091,20.88425488650524,4.270728597297886,0.20449513858679721
1039,21093,161.21621752595664,22.244421470669295,0.13797880766609494
1040,21095,122.77644654220445,10.779420504437795,0.08779713705700355
1041,21097,47.03994828383754,7.517380034845828,0.15980842473478496
1042,21099,60.741043612262445,9.229590582011225,0.1519498189877651
1043,21101,92.5363759423695,15.709912924900868,0.1697701337978138
1044,21103,34.57455249477397,5.1312020425746745,0.14840978905946126
1045,21105,29.906469232979603,5.727890540038643,0.1915268063045759
1046,21107,107.20606566794146,18.821393157355907,0.1755627635441172
1047,21109,70.23774489378964,7.716016363913565,0.10985569618701993
1048,21111,776.1938738843713,173.85422119036144,0.2239829854883141
1049,21113,87.72245103421756,13.250085773138407,0.15104554896636435
1050,21115,79.88320451110525,10.689609913250951,0.13381548698093224
1051,21117,168.43697863481805,35.92757433818099,0.213299802866176
1052,21119,69.69373892888915,12.331831002172757,0.17694316866476825
1053,21121,131.9938572518972,19.707976870490548,0.14930980335607458
1054,21123,47.13073285851495,6.03031517516728,0.12794868251402128
1055,21125,153.43001417675234,16.448390923562716,0.10720451934921982
1056,21127,55.06577966536219,8.097423292865185,0.14705000713825678
1057,21129,41.63887628184297,6.777166257939443,0.1627605464678376
1058,21131,78.77707325280448,9.424326058665894,0.1196328534372199
1059,21133,102.05273973648735,10.538180488247225,0.10326210266826834
1060,21135,73.0853443783029,10.98944616884799,0.15036456710068488
1061,21137,92.11664738154413,11.869337799848719,0.12885117008966154
1062,21139,36.68066904373069,6.153872306360041,0.16776881302310476
1063,21141,69.63144069755383,13.205250186706532,0.1896449370344629
1064,21143,18.297646445389297,2.800315162913442,0.15304236920694655
1065,21145,117.1885645640943,23.05324902967988,0.19671927133360606
1066,21147,104.31176327999243,13.836188284694382,0.13264264594545722
1067,21149,28.92795720935012,4.432566720748927,0.15322778199202497
1068,21151,157.56191321915264,17.709956889729877,0.11239998631583714
1069,21153,71.58069305909541,11.77839985890134,0.16454716146960685
1070,21155,52.76523867396365,8.951425287224088,0.16964625788077894
1071,21157,79.69334450878165,14.951645952268144,0.18761473802395853
1072,21159,59.51998241866137,9.666083017308988,0.1624006362992199
1073,21161,46.89892707198334,8.681032365481627,0.185100873462573
1074,21163,47.93571471091284,6.350621775121283,0.13248205045903963
1075,21165,35.11823933617805,5.892746697507437,0.1677973272263925
1076,21167,52.11007335336983,8.899949860569878,0.1707913516109902
1077,21169,39.89658945886644,6.729005249228104,0.16866116478867796
1078,21171,42.913561757118345,6.842997619442414,0.1594600247393197
1079,21173,72.94848760214877,10.499409148453072,0.14392908603829369
1080,21175,49.97298662769166,7.436799310210878,0.14881638685349066
1081,21177,85.14095244674928,13.577951419545233,0.15947615136250035
1082,21179,83.09574001078113,10.41180444721426,0.12529889553740536
1083,21181,22.242781595968147,3.2487998749132747,0.14606086297687565
1084,21183,72.21206515542451,11.963826835504369,0.16567628705472157
1085,21185,43.7044825260277,6.873832235346286,0.15727979918885104
1086,21187,29.6506435821401,3.8062323589712803,0.12836929992521118
1087,21189,23.400919291368574,3.1441076838594895,0.13435829783914485
1088,21191,35.601022024407946,6.723612329181601,0.18886009296508158
1089,21193,114.61892288772371,14.146425443890811,0.1234213783159357
1090,21195,183.51148209738977,20.5882190446852,0.11219035893219481
1091,21197,43.29168091183873,7.371133819420043,0.17026675019690216
1092,21199,166.95370102008886,18.536342573540278,0.11102684433039238
1093,21201,12.323521405764604,2.0012827168934164,0.16239536176382763
1094,21203,62.536296647898794,6.585502449497602,0.10530688260253533
1095,21205,79.77593561208604,10.959484792425489,0.13737832979755274
1096,21207,64.41402965675962,5.510893872435219,0.0855542480698831
1097,21209,78.6436395494625,11.705912993462915,0.14884754902652417
1098,21211,66.85293636348928,11.29559772999155,0.16896187878084695
1099,21213,60.3652620553022,11.932075900891029,0.19766460866118232
1100,21215,26.095544263798814,3.3242292347874143,0.12738685199216057
1101,21217,89.2250941138489,15.724636148630083,0.17623557929303899
1102,21219,47.43568040182093,7.626300680885607,0.16077139858191752
1103,21221,41.76404482874328,6.798485248267108,0.16278320924481396
1104,21223,26.157270761539202,3.413235758301278,0.13048898676845097
1105,21225,39.60429321177794,6.976341242785641,0.17615113607710953
1106,21227,192.7417015726313,34.73521997079322,0.18021642274286898
1107,21229,33.86851711717694,4.947839005473422,0.14608962619636065
1108,21231,83.66392348984368,8.693182863774519,0.10390599079219397
1109,21233,37.31311672514639,6.2203608291266645,0.16670708252400107
1110,21235,103.62710672424485,16.35008243007304,0.1577780461784111
1111,21237,42.75052273655052,7.852216818585843,0.18367534046250183
1112,21239,54.29799329199477,8.177434030768456,0.15060287747271253
1113,22001,142.2764396210521,37.64884615925911,0.2646175730819198
1114,22003,66.67212468542898,17.15167809552187,0.2572541099664449
1115,22005,152.8887811380744,38.78215892469329,0.2536625554602923
1116,22007,80.5255652313602,17.97653604865962,0.2232401101067809
1117,22009,126.40071689401998,40.46401173643668,0.3201248595003106
1118,22011,73.14690239438032,18.08389681667033,0.24722710360541073
1119,22013,60.98222725260969,17.98759882119079,0.2949646090602738
1120,22015,192.77247133723296,54.96089162020947,0.28510757391319536
1121,22017,451.46409208160753,132.1283904550394,0.2926664440704968
1122,22019,317.039653198433,80.40014094336598,0.25359648274988517
1123,22021,46.905243486310056,11.965801430578168,0.25510583766760647
1124,22023,32.85472283569806,7.806277571694952,0.23759986077901402
1125,22025,51.43891391964907,17.449810797797543,0.33923365538112416
1126,22027,86.37553254038195,28.55156336975365,0.33055151765814395
1127,22029,89.11805818866814,30.0012862984171,0.3366465440135895
1128,22031,67.74949452885981,18.382999053112567,0.2713378037865922
1129,22033,544.4271058438987,125.11598580195641,0.2298121905741967
1130,22035,39.2784011816441,13.053419817672891,0.33233073203023145
1131,22037,48.309533358733525,11.461599504800285,0.2372533681848994
1132,22039,112.29511265111539,29.579316180959715,0.2634069772284601
1133,22041,79.00604104573316,22.211436526541736,0.281135926222205
1134,22043,66.49379637992747,16.02609827382282,0.2410164428310583
1135,22045,134.7287987310208,36.26009747814038,0.26913397743961054
1136,22047,64.02004635614922,19.101097500155117,0.2983611944592169
1137,22049,44.9923364185615,13.606778629544412,0.3024243618504542
1138,22051,498.15996110320503,135.1564112843847,0.27131126914550246
1139,22053,82.79321697161507,22.16564234283634,0.2677229265102193
1140,22055,305.93826346985236,62.57549784895624,0.20453635690823788
1141,22057,159.52961148547462,41.59872617055081,0.26075865027940864
1142,22059,63.44430393121498,17.743101667810798,0.2796642183520132
1143,22061,123.81056630106326,37.65437274483902,0.3041289113667163
1144,22063,195.71442703952886,45.03943761075517,0.23012834716399555
1145,22065,58.51682566419322,19.09670711754238,0.32634557498267996
1146,22067,95.81306026820627,23.554168075155,0.24583462848614387
1147,22069,111.16208071015042,23.310986640149395,0.20970268360603675
1148,22071,589.0761356673826,141.86250336777704,0.24082201735613787
1149,22073,279.13019459684807,70.23488319709166,0.25162051457218004
1150,22075,59.080254754238254,13.940278149610494,0.23595494311253723
1151,22077,61.275321413722274,20.10455027569535,0.3281019146346419
1152,22079,219.1043505425792,61.13441417706699,0.2790196270666317
1153,22081,37.66363855587735,11.096963452779443,0.2946333354467629
1154,22083,75.28648261568229,21.137608541142264,0.28076233351269975
1155,22085,61.10941365749134,13.97207641814447,0.22864032858269207
1156,22087,86.43118434235143,25.838200980924675,0.29894535378087966
1157,22089,80.11172635921062,21.065455390323073,0.26295096046074823
1158,22091,45.076942666861605,12.289798980405001,0.2726404732288969
1159,22093,68.99403343778748,17.48419590264104,0.25341605688855245
1160,22095,103.42926503116206,22.380085702603225,0.2163805930155296
1161,22097,219.9382151971485,63.21166874075858,0.28740648224364657
1162,22099,125.17321645289175,27.059738639215972,0.21617834394628466
1163,22101,103.96556617195019,25.661154784458752,0.24682359486233538
1164,22103,257.905352762869,58.602157875470965,0.2272235036911107
1165,22105,237.51091040404143,53.4987071328516,0.2252473667076697
1166,22107,31.365017944498728,10.33485684800253,0.32950266013844937
1167,22109,197.01705073124256,49.98686922632834,0.2537184930989403
1168,22111,62.125887089817994,15.91921077133626,0.2562411824932365
1169,22113,113.93429610167622,29.386231656391654,0.2579226155938775
1170,22115,93.50428074761919,20.80714000584143,0.22252606874761957
1171,22117,143.31586436753724,40.7719289694943,0.2844899910377935
1172,22119,133.02168528177913,45.610955370481555,0.3428836078408127
1173,22121,58.1665235609051,16.926560000758982,0.2910017474748253
1174,22123,52.39047242333329,16.33083364796108,0.3117138077321053
1175,22125,26.397688159009437,7.087145686640433,0.2684759985022255
1176,22127,61.118598365911204,16.55649191463956,0.2708912239040141
1177,23001,169.1772508394602,52.15765649829063,0.308301832778837
1178,23003,133.45851814591566,28.442499161533426,0.2131186495749644
1179,23005,243.89148873729374,81.65323631427661,0.33479329982781364
1180,23007,50.74924626948707,12.031060721434844,0.237068756795872
1181,23009,84.57691312696043,19.54647104099877,0.2311088253085933
1182,23011,166.77709633314478,39.0930550247093,0.23440301986442524
1183,23013,64.68351703290432,14.710310625554031,0.2274197709142955
1184,23015,61.03591588420409,13.814139291738014,0.22632804131170697
1185,23017,88.94242960789776,21.05715883127255,0.23675043423147898
1186,23019,232.49806670101069,61.00880361524597,0.2624056383819417
1187,23021,52.53448237216012,12.086218566978058,0.2300625802564864
1188,23023,49.92933208327048,11.49957073087937,0.2303169349772348
1189,23025,115.54111854577613,26.90667595081276,0.23287532862296664
1190,23027,69.1071893440959,16.336390829957825,0.23639205971199734
1191,23029,72.76798721174649,16.562912051282442,0.22761261766230073
1192,23031,180.74884509773338,42.655550735810635,0.23599348982144916
1193,24001,131.66746597449773,29.956794171257062,0.22751857453578778
1194,24003,268.84485161090396,47.88184029709086,0.17810212845879486
1195,24005,568.8420138530633,121.54858909596918,0.21367723574540012
1196,24009,60.086227791453325,6.7349236695935275,0.11208764332766957
1197,24011,56.196481611602984,7.805997700928426,0.13890545238897498
1198,24013,93.74116374147741,13.298299468719602,0.1418618986360582
1199,24015,89.3190107938768,13.159525657629322,0.147331744280037
1200,24017,111.60401188102014,15.249855942630736,0.13664254255383262
1201,24019,56.16104421210542,8.559899143429714,0.152417022573534
1202,24021,148.40435355830124,21.78365483700707,0.14678582073031488
1203,24023,55.2486040277563,10.320106451225202,0.18679397665940106
1204,24025,168.63994904056884,30.159849095317846,0.1788416639527236
1205,24027,128.05037402071727,20.39258291412232,0.15925437992725427
1206,24029,32.88421914751714,4.531661315932861,0.13780656598850743
1207,24031,498.1561276953011,92.35369661316469,0.18539106813848757
1208,24033,500.1768013783606,107.78990682058955,0.21550361097025664
1209,24035,34.89548137017496,4.466658374105153,0.1280010533949186
1210,24037,79.83032756395096,10.445358799686185,0.13084449379615226
1211,24039,56.63115843581329,8.039930973390057,0.14197009553499862
1212,24041,53.39424283207391,7.577340479967875,0.14191306174710222
1213,24043,179.99737200401955,28.73890234888914,0.1596628996797096
1214,24045,127.85149410780205,19.954221272199792,0.15607343043934047
1215,24047,60.23055791720238,8.470961647468341,0.1406422576910741
1216,24510,841.0802182896513,202.82612471669475,0.24114956018005582
1217,25001,193.20766329484323,86.88847139948034,0.4497154508146231
1218,25003,159.60377413244092,66.57195807563743,0.41710766827102286
1219,25005,520.0162646518066,257.52892729492925,0.4952324471377177
1220,25007,28.03146909034424,8.498455289193082,0.30317552254585445
1221,25009,637.9089954428267,294.38137052731696,0.46147863195276295
1222,25011,87.53535402412159,28.637890164750818,0.32715798643893357
1223,25013,585.8362978333647,244.53107697598435,0.41740513157062653
1224,25015,138.91730604692304,48.81491808841473,0.3513955134713466
1225,25017,902.9329967529235,402.8895330970467,0.44620091916664384
1226,25019,10.06079234982178,3.1413598707952106,0.3122378200014095
1227,25021,382.7193268360338,160.83051576894,0.4202309747420821
1228,25023,325.6770853614753,136.6006893461705,0.41943598578498315
1229,25025,882.4440402760837,392.715258731871,0.44503134568057723
1230,25027,649.677260146296,250.37416483327488,0.38538237397580294
1231,26001,42.513137507944904,16.383593993946164,0.3853772023032734
1232,26003,20.694904199875914,8.379326814376524,0.404898072175022
1233,26005,141.8614100346682,59.35638613217661,0.41841108246189745
1234,26007,87.6102209091323,38.48813008382,0.4393109580643471
1235,26009,45.78936428063444,17.447795814191807,0.38104472705184406
1236,26011,41.50084356164652,16.94849111880744,0.40838907511920025
1237,26013,22.11229770892007,9.212437842460908,0.4166205594611103
1238,26015,81.60764892784331,34.070366656207774,0.4174898689500596
1239,26017,157.37737064148698,74.83934124962651,0.47554067617582735
1240,26019,25.86403491565353,10.495579610302956,0.4057982308070108
1241,26021,238.15843982973803,98.43942751962177,0.4133358766961908
1242,26023,75.3103164595113,32.19023248460368,0.42743456670919655
1243,26025,198.63408745434057,91.4126457153244,0.4602062359328791
1244,26027,80.44885054596959,32.45927337322238,0.4034771553967039
1245,26029,43.59275070107732,17.662141010652366,0.4051623429722198
1246,26031,67.23843813677689,29.288255156698135,0.43558797569211477
1247,26033,64.7697865267802,25.686418390821277,0.39658025397691843
1248,26035,77.62553486511786,31.33699894447006,0.40369446727705305
1249,26037,81.34761848092315,35.976509658325625,0.44225645851897294
1250,26039,33.40030153377377,12.980410391492871,0.3886315331125774
1251,26041,78.32188570499781,35.50240426647085,0.4532884256667661
1252,26043,60.47761944215271,26.28257894097034,0.43458355641974006
1253,26045,115.99751675849703,48.04033333141476,0.4141496703884889
1254,26047,43.66234014149804,17.561592972598532,0.4022137364989159
1255,26049,650.1439301701631,307.21997322100617,0.4725414773011832
1256,26051,66.2386375102345,26.793918280388393,0.40450587885731315
1257,26053,46.30910438311173,19.87345550847988,0.4291479132066187
1258,26055,105.79403447413601,47.3865705807116,0.44791344631342545
1259,26057,85.19915673944939,37.56312718199778,0.4408861380737714
1260,26059,80.9445500885183,33.375462575132715,0.41232501185854276
1261,26061,69.68822851762863,28.340977460708483,0.40668242059760823
1262,26063,68.43818207723444,29.57889539768683,0.43219873029804035
1263,26065,362.8021083631024,158.7950772994835,0.4376906132545321
